"vecNum";"vecVitesses"
517;131,45185686203
517;114,586321100274
518;117,879595861856
518;132,614514458344
518;121,228809399331
518;117,641940262817
518;104,649924470338
518;123,135275192667
519;124,920659505656
519;130,998301527001
519;123,11157999402
519;104,085708625026
519;111,965839152803
519;112,512213247552
520;129,316205166532
520;120,278058362583
520;118,721118667203
520;121,40285071671
520;118,205960949647
520;120,36001240879
521;127,509181098499
521;121,847744088011
521;136,207189241008
521;116,987424239941
521;122,757508296135
521;112,679230732114
522;144,466205720776
522;122,753291899534
522;123,518148372192
522;103,52760792471
522;124,388095281729
522;126,594144837125
523;137,924040430723
523;145,337986136865
523;125,966842167952
523;102,435879158599
523;114,12147347088
523;118,048829647107
524;105,635327503052
524;120,32056178965
524;115,410292996206
524;130,477864101656
524;135,05248853645
524;101,289210780917
525;126,392861603749
525;120,554271527141
525;112,536969688481
525;106,052554868338
525;114,882943832099
525;122,482151030332
526;116,427422033515
526;131,161729958308
526;128,808740182671
526;117,922031421252
526;120,975495546413
526;116,928190074857
527;126,526187722543
527;127,36917868772
527;107,320540108647
527;116,564033592642
527;127,428228185008
527;99,380873979982
528;123,293545818181
528;95,3250154927271
528;122,345178501647
528;133,494320995235
528;119,982891351306
528;116,359743126918
529;123,414759434693
529;128,788757407165
529;101,655323422104
529;111,769090495803
529;96,4458528096801
529;128,872869844999
530;123,031829467415
530;107,266067755736
530;115,334049126637
530;131,496705544922
530;98,9398306761365
530;109,815890133782
531;125,718768258985
531;126,995142974251
531;153,212856330333
531;114,697131157057
531;122,292651664531
531;106,606964323608
532;114,104854874388
532;131,943970058093
532;122,499341034026
532;120,406178857131
532;120,02715350293
532;119,103204697449
533;119,008694234112
533;114,576399484013
533;116,871528937913
533;102,511606311492
533;124,988188126573
533;115,917704742961
534;115,57326087168
534;102,882512266309
534;124,704195256008
534;106,822206494958
534;114,602779844125
534;111,484324409114
535;121,206210643114
535;125,067143391896
535;128,240368565077
535;125,915130514351
535;121,242077941293
535;117,557292628495
536;120,029457438349
536;132,148108629734
536;119,874231504828
536;101,549933485787
536;111,936927294153
536;110,540859726893
537;122,686700207777
537;108,534720649652
537;144,856391836614
537;114,473193874021
537;115,863337374896
537;122,650445646844
538;116,907481812738
538;115,958961775316
538;136,927761210431
538;114,798086696072
538;118,899442496058
538;124,646352386665
539;119,592869836356
539;127,671238148907
539;118,125527686709
539;130,444598903754
539;110,266114793539
539;113,213887758685
540;122,05403261814
540;116,387614223964
540;123,979989256099
540;130,395300197052
540;109,659364328093
540;136,535989550995
541;105,414079989494
541;113,460251168463
541;116,385745167397
541;124,372342737879
541;123,092412181348
541;117,175497343739
542;112,307215915064
542;121,984775969019
542;135,667825061027
542;109,266643567959
542;136,036614614541
542;126,776833329273
543;90,068380501093
543;101,208796680023
543;121,263048733873
543;116,939196884698
543;105,263774179124
543;135,954874932658
544;97,3780403031468
544;129,494941114302
544;138,113582490294
544;121,662370062309
544;128,365593577618
544;116,764104341721
545;124,693366150689
545;124,160189377823
545;136,819052066002
545;119,666926675189
545;134,852541731112
545;130,903587295768
546;126,532422225327
546;122,003079620613
546;121,402144528144
546;125,456391711752
546;117,451687453702
546;115,623805658777
547;113,799366461246
547;115,391886401109
547;120,755177046409
547;120,759949162183
547;133,227193698039
547;136,755049195794
548;131,048815347721
548;129,515535147435
548;129,732234616193
548;109,254469634747
548;116,274699894398
548;123,264103637467
549;119,681205150995
549;110,516459742436
549;123,781743180811
549;138,079695691347
549;113,953673117394
549;130,308113819451
550;120,053128918183
550;112,982595029711
550;131,07040743729
550;105,721016603397
550;123,916428885158
550;115,371085665646
551;123,461588413025
551;136,711959593245
551;118,418972077464
551;107,556096176599
551;125,801412432799
551;115,244787208712
552;105,377999357086
552;130,186429533197
552;122,957334568073
552;115,409054199535
552;134,516918319232
552;114,484751263565
553;119,284264604866
553;118,446714977567
553;118,158839225678
553;118,265550440512
553;117,049124479481
553;126,375974417397
554;120,769676333077
554;122,330151386017
554;126,74118259661
554;122,722549359374
554;109,715955347565
554;139,156387334844
555;122,041901890385
555;108,98613396568
555;122,965143670327
555;108,214690823148
555;112,488867868199
555;118,398020751161
556;114,83216117583
556;125,566573936904
556;113,471077723105
556;119,753241920358
556;114,457750247112
556;114,580955020192
557;104,594131974743
557;122,921818133477
557;121,290035024285
557;96,3394301038408
557;108,244500249196
557;118,645176907157
558;123,47340061387
558;113,917166186015
558;127,495855659674
558;130,017456766638
558;115,091051423821
558;105,812978237657
559;117,447938450843
559;107,293735826488
559;124,011325894993
559;134,315088397341
559;118,698176231504
559;118,20094051552
560;124,539376449851
560;117,85660124287
560;126,80517901305
560;113,383477044421
560;114,877041115664
560;106,957986178298
561;119,295930202417
561;109,917003192978
561;137,145998973344
561;98,587084555016
561;115,671499024837
561;110,307996626606
562;129,624614717013
562;119,923982822991
562;128,868627609619
562;130,724761506073
562;116,480208612464
562;113,174920596108
563;128,799243948634
563;111,410698915783
563;118,804605125139
563;107,368674190912
563;104,120087225605
563;142,857949236618
564;124,025689401678
564;130,973043827244
564;123,195102362095
564;128,998164605781
564;117,365451012908
564;135,061042184522
565;137,800516698334
565;125,258203414685
565;138,344710633278
565;118,177307621526
565;123,608262014253
565;115,585758776275
566;118,423366618986
566;130,235696357168
566;110,974950273323
566;118,129138060108
566;114,350425757975
566;127,704311987864
567;117,510674504357
567;115,267681753437
567;122,312821625043
567;125,333984046308
567;115,929620328454
567;101,524614317853
568;113,924691663935
568;110,709225040636
568;124,162643568299
568;103,898460917718
568;108,041062180564
568;121,151604157355
569;120,030749577748
569;108,751208046988
569;138,012491031658
569;110,465428431105
569;125,666071907188
569;109,548492064811
570;119,452460126581
570;114,457167399101
570;121,462413885293
570;118,741955574002
570;113,888632740512
570;105,940692530514
571;121,671434375361
571;125,917017062445
571;116,215523104894
571;111,33537529746
571;130,518885051466
571;128,730946032466
572;114,503676003476
572;134,070637076801
572;113,385806933351
572;104,820395586862
572;118,977478814612
572;117,063997612504
573;127,314358404356
573;115,470920589776
573;123,014692201541
573;114,723468127838
573;120,917633092815
573;128,734162119942
574;108,804231290663
574;108,065692330838
574;129,633508365715
574;129,249088935769
574;111,24357509845
574;113,707605086409
575;125,067347550628
575;104,160661414949
575;122,59170665769
575;105,282027106122
575;124,135941689404
575;123,228356418074
576;116,553165029717
576;106,155550626079
576;127,235807403835
576;128,82601862823
576;112,513549737974
576;122,498789064945
577;134,23094387797
577;128,033621684715
577;121,92571922211
577;120,715078739234
577;100,72451033131
577;123,182739334094
578;114,938683545661
578;101,994301348661
578;109,22077696738
578;124,182110483411
578;133,809068113363
578;106,085247188988
579;127,268792578471
579;123,927307952348
579;136,34290905065
579;117,086832844481
579;134,203465594896
579;133,00095177296
580;126,859007547064
580;99,3983607584339
580;129,482744851699
580;123,747834967424
580;121,865717204444
580;117,386538539568
581;130,531772897927
581;127,947733226132
581;103,100434063824
581;120,775925468662
581;126,000446758389
581;118,552854599432
582;104,509193009618
582;125,325224581416
582;113,840866107747
582;100,198779612942
582;122,003885512297
582;123,983057861942
583;124,259104938062
583;102,319166703585
583;145,471641276531
583;119,794169058201
583;104,86534652072
583;111,133617825031
584;124,731257856683
584;114,029292803159
584;126,975143462506
584;131,002313276372
584;121,237552458459
584;118,932420019681
585;136,333907537673
585;128,752662284098
585;118,351239863253
585;112,726808023621
585;123,946564374688
585;100,649633518572
586;126,417187764264
586;116,986165511615
586;108,042817311342
586;127,458449106869
586;120,185158073001
586;118,45647962323
587;126,252324791767
587;115,851196222897
587;107,65961493296
587;135,897978915531
587;122,904381244383
587;124,519274538805
588;124,10377339941
588;109,206381314025
588;122,210718158107
588;122,367671428186
588;112,801497851384
588;119,205169153561
589;115,695648684783
589;102,102277835522
589;105,608207658158
589;131,523999213058
589;108,521180197198
589;114,42388294301
590;124,107242410154
590;130,542613485405
590;94,0368059018087
590;105,986734569858
590;102,161018840878
590;112,220574897566
591;112,628426994275
591;105,867455707737
591;114,592592449701
591;122,930433363437
591;112,861279990254
591;120,804292869121
592;123,657806613255
592;109,538680855633
592;124,024527676666
592;118,894028887172
592;115,791678534019
592;114,042940976876
593;111,083129478726
593;123,455285333051
593;137,541767598186
593;123,302112123438
593;125,104075621414
593;139,56173066341
594;113,445066119447
594;98,3921088558548
594;130,58342626917
594;113,778113163257
594;126,379187448251
594;116,847291039132
595;116,184846554663
595;112,639478887527
595;107,134678092998
595;110,775072541876
595;123,525398256611
595;134,607585420159
596;131,086249512538
596;122,698236636425
596;114,38965616535
596;126,113035551122
596;120,404687001077
596;131,499804025042
597;119,028746561045
597;120,52527030794
597;130,555023820262
597;108,609986067367
597;104,838398852356
597;119,066554600901
598;128,532058807547
598;108,9952579827
598;129,03728626736
598;123,942854462917
598;118,299927253184
598;110,890107943856
599;121,436935197857
599;134,763702306195
599;106,614657003081
599;114,815114252556
599;118,836062422802
599;122,719905894781
600;120,980717391058
600;105,668291732856
600;118,435835215629
600;119,119843123314
600;106,722611239586
600;116,113024871224
601;126,749498282293
601;140,320713462515
601;117,675178204688
601;130,218432179063
601;112,522555281678
601;108,803087078131
602;114,096543518748
602;124,490098584363
602;132,100342025946
602;107,724069738223
602;127,451079510496
602;134,468838443698
603;109,816608109652
603;113,208446385031
603;122,054772605248
603;118,073634114161
603;103,86858751828
603;116,815808566293
604;109,340642651925
604;114,556421428655
604;115,758902267315
604;127,662020289591
604;118,196513569656
604;124,278682086019
605;126,097396427865
605;128,91914179389
605;123,917111465096
605;112,198745222214
605;114,486146482343
605;126,961289011636
606;106,448666435504
606;109,142409871796
606;108,621373996486
606;100,369586770125
606;120,054192143945
606;119,455766359726
607;110,978029036766
607;129,556651463143
607;112,255845493075
607;117,622215075789
607;120,870710243979
607;108,434344946221
608;119,093963286703
608;126,931465072775
608;127,866498725204
608;123,114555208478
608;115,579935374763
608;125,116571882405
609;125,130652446244
609;111,344058354555
609;126,356236300893
609;131,47389301003
609;122,537379849057
609;113,948697498147
610;120,435275223227
610;117,877955432698
610;122,603747595247
610;109,108955394534
610;124,266177388401
610;117,204876559306
611;113,160768790123
611;122,058486324813
611;112,322779881326
611;123,811080785759
611;107,57616053594
611;106,268515605653
612;120,461774339608
612;110,695961925699
612;133,045824845734
612;107,92306465906
612;115,126991880408
612;120,17615109179
613;112,854042861342
613;127,7296981347
613;108,400063297266
613;138,808871866412
613;131,077344894772
613;119,209412940963
614;127,854145536567
614;105,878602197324
614;107,180404396
614;109,171283860321
614;130,631273124796
614;116,346823554384
615;130,027070615419
615;131,487605635781
615;109,864780222823
615;131,501233650634
615;113,253634354795
615;107,485473192988
616;114,900596547009
616;119,30943129769
616;115,212868714338
616;129,176774701423
616;110,405096648991
616;104,447373961159
617;99,2881439883101
617;126,042905477764
617;125,115946598419
617;132,350065380699
617;136,865390331785
617;119,454808436255
618;122,662846722285
618;118,556900397418
618;117,722982966069
618;121,263062763612
618;126,254407936661
618;111,254570964591
619;126,449266045961
619;131,890465077962
619;112,949833385523
619;121,206750193319
619;111,621618211168
619;118,192220185402
620;135,192033770486
620;112,435582498586
620;126,868424115413
620;119,191547267325
620;115,422355155013
620;100,673515039714
621;124,989453797742
621;123,310584835679
621;125,013804182887
621;126,301547001947
621;119,592855368163
621;123,952341864995
622;118,615584857862
622;124,497665635633
622;106,310393204153
622;102,203258936837
622;125,839719147997
622;108,360369305775
623;135,263061742866
623;125,269442176864
623;120,657012545846
623;127,08019945313
623;111,534104861574
623;128,067922231605
624;97,088108124221
624;121,96443327974
624;124,583307478373
624;128,086576670525
624;100,412762747019
624;115,31662932664
625;122,031538323986
625;118,476824176272
625;105,066806427852
625;129,893950988362
625;143,147177243303
625;124,312524741582
626;125,707560946581
626;118,594152860973
626;121,280423130094
626;131,611830447043
626;111,812589529047
626;114,035074620197
627;108,736120120611
627;126,871025191286
627;133,793693884812
627;110,810509675821
627;116,285427470616
627;107,20393363262
628;129,367060128564
628;122,215819914386
628;110,513411444803
628;128,22972546578
628;108,444782150644
628;118,974575499427
629;118,797650853658
629;113,528252669866
629;121,438733383484
629;103,51363885948
629;120,02597014224
629;130,007203394027
630;114,638453297159
630;129,481244693581
630;127,182813265232
630;112,330568425907
630;113,082805283217
630;113,886120774998
631;109,83804744937
631;123,099388846253
631;110,005739778558
631;115,076812586991
631;103,911551517839
631;124,847806165148
632;126,91580152525
632;117,654372628669
632;131,927140722049
632;129,817820015288
632;104,435679394625
632;102,156970111799
633;127,963785940259
633;151,765155084694
633;96,9408162408339
633;108,223085406339
633;139,018488714861
633;107,956963747127
634;126,51287794628
634;119,752754171935
634;122,315957569964
634;123,269585639497
634;130,495300407487
634;129,265347797269
635;107,286659256462
635;95,7964130068975
635;125,273674950953
635;133,676081430108
635;126,845981686856
635;138,211293535801
636;123,959796849046
636;109,820629559518
636;107,107858274859
636;117,765076086184
636;129,293247081788
636;126,715957680408
637;110,297108564769
637;102,110413053036
637;110,603381925804
637;116,191188577623
637;110,15308833526
637;121,185674325471
638;117,350778103291
638;118,177220461009
638;113,258295815888
638;111,496944940927
638;131,084175675864
638;131,583557190019
639;123,969249466722
639;101,331237763162
639;102,333734096411
639;120,556005666502
639;133,253165762697
639;125,466531726758
640;142,840117565146
640;135,002901744404
640;128,197717238075
640;121,113278989805
640;133,176807388936
640;129,833816723302
641;112,165019816472
641;121,901794295023
641;115,068608008478
641;112,097387587399
641;110,852135994297
641;100,357547034251
642;122,291492468233
642;118,526147436607
642;126,128099926092
642;126,615488439427
642;118,152274462381
642;122,320085307982
643;107,597368755141
643;107,527045660452
643;111,498945039147
643;121,202239075854
643;111,476463058273
643;123,260586199701
644;119,777775661236
644;125,627914099321
644;118,207814542117
644;124,04909079627
644;132,314931476794
644;117,453792836915
645;128,375084975678
645;128,463670224729
645;104,229049599903
645;118,145747126215
645;121,521635837954
645;119,02814413583
646;118,626375943787
646;113,488356979522
646;135,261504976686
646;132,995996161506
646;134,479392503465
646;118,154258644397
647;118,042432104544
647;103,405721351331
647;112,421846659726
647;125,403156031145
647;108,356390111227
647;120,411638119021
648;112,17090542523
648;119,208900747942
648;131,635677261507
648;123,939198185552
648;125,024035566694
648;101,078217977739
649;132,059215629669
649;121,08921722288
649;111,582808802188
649;131,382460720417
649;121,328673049492
649;117,076351697333
650;129,533624688089
650;121,987308198695
650;116,531608624915
650;134,43089071704
650;108,8038054156
650;123,088926643507
651;105,909620306863
651;130,038985213714
651;124,67794962338
651;118,133246585114
651;105,405663040101
651;133,917172329495
652;114,193390204835
652;140,825818486459
652;109,597773903614
652;132,288401032409
652;123,215886680384
652;132,345021508619
653;109,702927166313
653;122,703390692312
653;132,452611034116
653;116,787490285704
653;100,478737633585
653;117,674369283883
654;134,249297050934
654;124,179941335208
654;120,696273225619
654;106,554966224246
654;113,681817927501
654;129,045616916499
655;118,828242600336
655;127,500153193718
655;106,608481907189
655;108,586662059308
655;106,3281695967
655;119,092393560431
656;137,381477358878
656;118,826229348762
656;112,364076056323
656;135,193573340807
656;114,782654172524
656;114,179143255853
657;131,9462460155
657;120,116151252816
657;112,9066274577
657;126,313788266737
657;124,166318989648
657;108,092249994405
658;120,460345913632
658;108,882444932098
658;142,505165229556
658;111,822354626516
658;113,425466023056
658;130,575164891793
659;119,236009645841
659;137,090694586024
659;100,642241784872
659;114,852203199147
659;127,044233527715
659;143,703996333628
660;131,200311804214
660;129,663698627693
660;114,014990731567
660;119,054078702581
660;116,989065353324
660;122,278155379264
661;116,906739869146
661;114,840219748326
661;107,166533450298
661;125,107011928223
661;102,302168008907
661;124,736854081251
662;117,214169058336
662;123,72003144423
662;122,55265002583
662;130,358985557467
662;131,986962451412
662;114,180991680592
663;114,450428978702
663;130,212809615154
663;119,558189509671
663;118,060143779191
663;131,935601835368
663;130,782780952193
664;100,065026141948
664;142,07927985875
664;133,600156933065
664;118,141797738066
664;112,414485784946
664;123,784092278162
665;120,511978136547
665;122,928138239091
665;123,555610927613
665;128,309894245036
665;110,076461187466
665;126,71424710571
666;109,718551659297
666;133,737769982155
666;124,070628206831
666;104,830736780605
666;128,782289461011
666;120,915787081305
667;128,611619974685
667;112,17026216708
667;117,019049505116
667;127,167490076489
667;118,648468635127
667;115,064718457367
668;122,018265357398
668;130,608303761243
668;133,352522998034
668;116,846461393972
668;125,111812670276
668;106,277056206203
669;123,018135378896
669;127,637657096258
669;130,92432190011
669;112,908364123842
669;116,51967540863
669;140,89501256173
670;135,876293085823
670;126,14629250999
670;117,503657516214
670;132,528875238085
670;118,461831261507
670;118,68083699945
671;132,717748546153
671;100,369763335425
671;121,609391416195
671;117,487966970632
671;121,97381478347
671;113,671359565566
672;114,328765610622
672;126,745168319619
672;115,767422045801
672;113,602235272071
672;116,08156969934
672;108,540858751178
673;152,457505331851
673;131,338802130974
673;127,940060915548
673;139,125998079604
673;114,182351070664
673;124,898581711525
674;123,711111881347
674;137,162650638951
674;129,100781644405
674;113,64587003251
674;110,779109921227
674;117,923405829154
675;114,063899193267
675;126,229317961959
675;105,308497082196
675;133,385601557462
675;124,3795305452
675;127,045829427304
676;124,331146738234
676;133,814428617477
676;92,7564165588063
676;111,040133751818
676;92,8169196803701
676;135,405170051882
677;105,560824844384
677;113,673947811802
677;117,723839690235
677;110,804722409446
677;108,345221108359
677;106,375785005936
678;118,392253659216
678;107,874266245479
678;126,726928405281
678;113,500224579666
678;126,672469972031
678;113,262299134755
679;110,172312118027
679;129,608974362516
679;114,441510671422
679;111,042098703219
679;117,211202000914
679;128,575256596106
680;106,625652949248
680;107,866795065875
680;121,800141388169
680;122,566341821617
680;122,152705104637
680;104,199025026214
681;116,363849776155
681;133,214209163715
681;116,227259246669
681;132,793595664502
681;126,864990350075
681;134,514034574478
682;117,336155667134
682;123,305685543108
682;133,976053365741
682;124,65019313012
682;131,920725876155
682;130,912089064873
683;131,678891874043
683;104,258599205163
683;128,526221133536
683;141,977404954174
683;123,826451737736
683;115,500310788424
684;99,1879678099931
684;140,024582886278
684;113,112126146899
684;122,298883978931
684;125,495269473269
684;119,364044220168
685;115,39709043174
685;117,719604787973
685;128,942075436018
685;120,140738295653
685;121,382664747129
685;120,465474050237
686;131,986089597262
686;121,902543824735
686;122,856671219798
686;118,230028456848
686;116,94840683284
686;131,499479489855
687;110,233966679453
687;123,383109362632
687;109,631377113861
687;120,56327802205
687;116,988245972222
687;97,424692869279
688;126,094173116765
688;117,02697463638
688;104,888104086539
688;127,541616299868
688;107,244874482352
688;109,249872258396
689;114,380373952864
689;136,999099878521
689;127,913343155164
689;122,559484478301
689;130,739895882887
689;117,2800802577
690;126,011957514459
690;135,840667597362
690;104,69313315163
690;126,937909351061
690;136,112361663892
690;114,766637890304
691;109,68489689039
691;116,323607274561
691;134,628446224688
691;119,825952232472
691;116,49039404646
691;120,323186965499
692;117,285202776136
692;137,720443791597
692;117,875543431607
692;98,3014928093993
692;118,739429221354
692;122,917039807941
693;122,986249033352
693;126,850978032076
693;123,002441762925
693;113,12608495176
693;125,729617541488
693;123,827516142559
694;115,065340700952
694;125,87593491175
694;113,316016025298
694;113,523523025387
694;118,749358486983
694;115,761998394466
695;121,898028266705
695;110,656589533247
695;119,45649511606
695;121,499353259838
695;126,579710039485
695;102,189125259116
696;123,406520238056
696;118,732280968978
696;135,533100374132
696;98,945449745267
696;121,725477196442
696;91,7282138245775
697;110,745833777378
697;126,429831454889
697;118,814436743821
697;104,131829654619
697;126,645057384114
697;125,268072141261
698;142,18970045566
698;125,87985406105
698;114,164687601359
698;125,740662626152
698;116,209772641321
698;108,802087659598
699;116,198954120687
699;106,14574672168
699;124,420335888011
699;133,581016086775
699;112,077304850273
699;116,747629337421
700;119,15826327488
700;111,389066811915
700;114,764622649181
700;118,43391489014
700;97,958335859425
700;114,212414297167
701;122,494989119767
701;125,594870779568
701;125,565371017245
701;124,360114190978
701;122,023175845925
701;110,678676637838
702;134,108637922122
702;128,25755815434
702;129,586458242621
702;123,126383960874
702;111,151433416079
702;120,958847136539
703;138,930781023613
703;122,457604556856
703;111,877928787253
703;105,328362788663
703;111,843297521221
703;146,167337350427
704;121,055959030231
704;121,133083325396
704;123,63945990855
704;110,798753724868
704;114,675802339344
704;135,354779302324
705;131,068926239469
705;110,345896964065
705;127,296261437006
705;134,626400946612
705;119,613543085443
705;119,757275294336
706;122,546416779702
706;114,06042439633
706;123,037026120743
706;137,701695558932
706;102,728016815193
706;116,287318152404
707;108,31129292273
707;117,393391235146
707;123,50464378767
707;118,868789505967
707;128,578477300563
707;136,329313398484
708;122,580104660199
708;125,013166227039
708;109,088684990908
708;130,97049498067
708;104,243447845424
708;124,179805804903
709;111,078829412199
709;106,737508793367
709;144,110598213002
709;128,562449330167
709;112,572326208082
709;119,745666175561
710;114,402574957714
710;102,524572623109
710;116,313446684827
710;119,085004705743
710;120,441480836031
710;124,779974481741
711;128,779356939767
711;110,495331598338
711;117,744817819183
711;120,615810141513
711;117,370654791147
711;113,84172375728
712;134,564352889679
712;109,069797271351
712;114,794622288708
712;115,502926590541
712;131,690764386238
712;109,795619125286
713;124,25082483836
713;121,452148418704
713;118,234748727146
713;112,055861094458
713;119,384124749771
713;131,001914743897
714;118,418659338653
714;123,910941912276
714;104,030173485104
714;121,173464916536
714;114,197451329159
714;127,838642910076
715;116,79205141325
715;115,462412768761
715;130,220370512633
715;125,8576474327
715;125,225884077045
715;119,353307123345
716;109,458792068775
716;114,189780387428
716;127,30940416014
716;136,182676491086
716;112,170875376626
716;141,30921473347
717;95,1166668328741
717;143,202566476313
717;126,843637984586
717;108,001742382719
717;118,800551638232
717;122,583442062988
718;91,1085310129058
718;100,066036555255
718;122,251478159271
718;107,35576032449
718;116,642754866662
718;128,340965534839
719;122,355555209134
719;111,026915627067
719;118,162783906046
719;138,567297750568
719;108,807314438419
719;115,827012084633
720;117,757284004666
720;132,411165807607
720;136,19669024494
720;120,473863290335
720;136,686329620556
720;107,905045295973
721;124,705634892827
721;97,3365023206275
721;109,738443799311
721;112,694113411527
721;125,61747684281
721;107,820461124787
722;127,02008484748
722;124,878671876445
722;123,331607958275
722;123,275486713569
722;130,022741358463
722;126,695793204151
723;126,934639088943
723;128,332452987786
723;128,373422504434
723;111,951103190678
723;117,585863847662
723;123,759007782857
724;127,234346698175
724;114,500163793857
724;116,458339104285
724;121,586268501031
724;130,452671992932
724;116,621725945474
725;125,470772758169
725;119,801734968088
725;119,995725639234
725;140,303325570587
725;134,646111453786
725;123,992441112481
726;106,714890978026
726;107,44557254483
726;122,495802088807
726;136,453546803343
726;128,880347054759
726;126,563735575533
727;120,173223622793
727;104,648062433873
727;122,013086062963
727;113,859019451995
727;118,712841379058
727;108,31038538168
728;111,717507454306
728;126,126179328367
728;112,430834934875
728;132,023014137368
728;118,069325254564
728;122,960396062584
729;130,042574424777
729;108,970939607369
729;106,408538371448
729;128,760842798226
729;106,005259381222
729;111,854532415742
730;118,073761588622
730;125,933954946747
730;109,406524868939
730;133,080819564926
730;111,169797173999
730;113,156124117673
731;133,363610480172
731;123,086858749535
731;116,779894066128
731;132,580722602783
731;118,287758594209
731;117,823627074775
732;121,077731082119
732;138,098929690683
732;100,97943768229
732;128,201083245475
732;113,063958172702
732;107,112300005019
733;92,1563804321843
733;128,454756120878
733;124,252481251488
733;119,363320620869
733;116,819541074586
733;118,641510840209
734;119,499309637406
734;101,845924245267
734;124,397302250067
734;136,648614869398
734;123,982387348168
734;109,07675726267
735;114,525152779475
735;127,743682300526
735;112,714924369321
735;127,83731671824
735;128,016874292008
735;135,926806752462
736;107,84939741883
736;137,247971824415
736;127,55738013545
736;113,902716632586
736;121,334081012355
736;114,662103236663
737;111,164995781059
737;104,781250620383
737;116,243167652605
737;135,573431987296
737;113,146820338032
737;125,215412762175
738;109,721167399199
738;134,713313317493
738;114,875355007013
738;116,575920070112
738;122,144982441737
738;122,360965268638
739;117,085992157927
739;107,883037686684
739;135,220700388551
739;129,299300186856
739;109,966264503972
739;128,957052403254
740;121,066320689799
740;100,717105705977
740;129,604406285042
740;130,318943090908
740;121,52982358844
740;102,605160640971
741;118,998323109301
741;114,537159413773
741;124,197521460063
741;108,300305589037
741;128,778559629378
741;111,937021714453
742;119,480739693163
742;118,742211147343
742;114,748455643827
742;122,623245536155
742;115,935366641958
742;127,913474555558
743;137,165159898526
743;125,042171585121
743;115,042370121013
743;116,200442203169
743;133,343051581938
743;120,427229227977
744;113,754814862048
744;102,629342917795
744;124,858928464828
744;139,867097740239
744;102,337138684802
744;108,248927438105
745;116,997040199913
745;138,842202544551
745;129,060816626901
745;111,500166276383
745;120,310096311826
745;122,279973183515
746;116,321775822289
746;112,191208669479
746;127,713193230721
746;107,225856576588
746;111,854535620231
746;118,509614356123
747;133,808894677915
747;95,3153530839744
747;107,927822635231
747;127,386521457795
747;116,883268623188
747;115,097472448498
748;110,926696172361
748;129,0045526345
748;119,574099846489
748;117,720170125638
748;108,000002684174
748;123,76462678952
749;125,243151527092
749;122,627633850312
749;116,84730467775
749;105,677027064205
749;119,861112811003
749;106,904140942688
750;124,673296250223
750;142,313633009069
750;130,924496742872
750;118,501987732371
750;105,086466938487
750;119,192376978761
751;126,626302162139
751;109,521051363527
751;128,628808458539
751;115,60462864884
751;133,949969498429
751;127,204789472441
752;121,825828955453
752;127,615201399372
752;115,121861465469
752;111,113457822023
752;130,251032045093
752;125,751203707653
753;117,904554822005
753;118,24541458242
753;105,767272330536
753;101,182631880114
753;126,917043584415
753;123,635927325103
754;132,688311864107
754;130,927792687074
754;118,236302641661
754;106,145683444735
754;113,612258658648
754;123,490186578343
755;107,525383680366
755;123,570609963703
755;124,2808400764
755;123,629349987769
755;106,082696563065
755;100,613551030493
756;124,332626995393
756;117,106528005537
756;130,048082620684
756;112,518774550852
756;132,077053111013
756;123,305330624668
757;134,592157639935
757;124,054670010848
757;118,337474411763
757;133,815378521512
757;147,964759675933
757;117,927649255289
758;103,819304231749
758;118,189037070726
758;121,267560278565
758;113,135981511502
758;125,958737910501
758;128,310969343383
759;115,922109264424
759;120,372195395151
759;139,212670769575
759;118,154505146033
759;119,805870471923
759;136,92942763024
760;106,656406915792
760;139,730574925709
760;139,834318675452
760;106,621750283459
760;118,46824203015
760;107,805589200235
761;113,017189973639
761;134,111765437442
761;118,661932578523
761;117,149287786885
761;126,933875683832
761;118,973414267625
762;131,728722587228
762;119,747809440377
762;144,929531820483
762;97,9654291001864
762;112,132296947453
762;128,963994075673
763;144,049239062207
763;101,814404890848
763;103,969506796843
763;138,979070500048
763;121,863887661111
763;115,130535673096
764;116,764846675774
764;123,759997866091
764;105,728675173357
764;121,618971929804
764;140,26815591038
764;132,47458279571
765;122,687865426721
765;112,124481836065
765;117,235351022017
765;112,989572007866
765;118,797921320288
765;133,368325692899
766;114,500894409145
766;116,971559936679
766;121,701245091876
766;105,788725304182
766;113,513464716232
766;100,496599987011
767;114,387036458292
767;114,653732347553
767;100,751845100333
767;128,685843338909
767;116,854453128024
767;122,686868378443
768;117,105917985829
768;125,347344789112
768;132,685307402409
768;117,511336070715
768;140,086030943397
768;101,141331559446
769;120,398055726391
769;101,888658624926
769;121,266694485707
769;107,000851405854
769;122,930598046133
769;119,053507493175
770;127,221440404897
770;125,768337571811
770;117,565860048223
770;114,423693733046
770;124,348314768306
770;123,537950621588
771;115,437968949914
771;124,342756004903
771;120,622401105069
771;107,256561694384
771;107,819081780048
771;116,246554046056
772;128,640174982821
772;122,479727021528
772;123,566953480005
772;118,395988266989
772;115,966872930022
772;115,165577132082
773;110,691822403193
773;132,945102709071
773;131,426707035681
773;119,968511234431
773;119,711542827898
773;128,274944773501
774;115,516858779711
774;135,228608921651
774;102,683206747635
774;118,317339481172
774;121,017951287745
774;114,238227505322
775;123,515067419112
775;113,421287682555
775;104,972642347979
775;114,806315747358
775;123,779846916294
775;110,467585182413
776;122,220820992837
